review_id,published_date,updated_date,reported_date,stars,review_text
5d6fdfeaf0186907108c1f04,2019-09-04 16:01:46+00:00,2019-09-04 16:21:57+00:00,,1,"Wouldn't recommend Tesco Mobile, was upgrading from a Samsung J5 to iPhone 8, over a year ago, I was under the impression that the insurance from the J5 was being transferred to the iphone, as when getting the iphone the person the shop did not tell me that I had to upgrade my insurance.When trying to claim the insurance for a broken screen, the customer service person told me that I was not insured for the iphone but was still paying £6 a month for the J5, which I hadn't used in over a year, he also kept telling me that I had to ask about the insurance as it is on 2 different screens for the salesperson.I was told the complaints department would contact me, they did this and left a number for me to contact, I have phoned this numerous times and no one answersVery very poor from a big company, no customer relations and considering going to another company"
5d6ebe8af0186907108b9d81,2019-09-03 19:27:06+00:00,,,1,Cheap but does not honour contract. Piece of crap phone breaking is somehow my fault!
5d6e931af0186907108b7f30,2019-09-03 16:21:46+00:00,,,1,Tesco mobile gave me no information with regards to my change over to another provider and now I have had my phone blocked and cannot use whilst changing over to another provider.  Did not explain the process apparently now up to 7 days waiting time without a phone and cannot help me just giving me wrong information and making calls to everyone else in the process.
5d6e49fcf0186907108b4a34,2019-09-03 11:09:48+00:00,,,4,"Never had any issues with Tesco Mobile, I have been a loyal customer to them for many years. The only reason I can't give 5 stars is because I have seen better deals elsewhere which can't be matched even though I am currently a customer. The customer service however is excellent always happy to help"
5d6cfcd8f0186908a4d2de87,2019-09-02 11:28:24+00:00,,,1,"I really don't trust Tesco Mobile. On a pay as you go plan. I really don't use my phone much but constantly topping up because my top-up balance is constantly depleting itself. Most recent example, I lost internet for a while and used all my free credit on mobile data. I could see for weeks after that my free credit was £0, I just had the £10 I paid. And then a few more weeks later suddenly it's telling me I have £0 credit and need to top up, despite the fact that I haven't called anyone, sent any SMS messages or used any mobile data.And the most recent time I topped up, I topped up by £10, £10 left my bank account but phone credit remains at £0. Been with you scammers for far too long. Will be changing."
5d6a39c5f018690758ddbdcf,2019-08-31 09:11:33+00:00,2019-08-31 22:17:30+00:00,,1,"Took out a 2 year contract with Tesco Mobile in July including Full Insurance Cover. Unfortunately the new mobile was badly damaged by water. Made a legitimate claim, only to be told the insurance had not been registered with Tescos Insurance Company called Asurion. ""Missing moment"" they called it. Will be sorted in 5-7 days. After 5 calls to Tesco Mobile still not sorted. Unbelievably poor service. I will have to wait 8 weeks before I can contact the Ombudsman to get a replacement."
5d67b65ff01869071088e018,2019-08-29 11:26:23+00:00,,,1,"Exactly, but when looking st my account, they are listed as roaming, which is physically impossible with data roaming switched off !!!!"
5d657476f018690bd054e141,2019-08-27 18:20:38+00:00,,,1,"I have been a Tesco Mobile customer for a long time with 3 phones on my account. I’m trying to get a blue IPhone XR for my daughters birthday. The local shop did not have one so I called the shop where I work but no one answered and I got through to customer service. I explained I wanted a blue iPhone XR but I’d previously had a terrible experience with DPD as I live in Dorset and the depot is 40 miles away. The last time DPD tried to deliver my phone I missed them and it went back to the depot. So I asked for another solution such as delivering to the local Tesco Mobile shop. He wasn’t sure do I asked to speak to his manager but he went off and spoke to his manager and fantastic news I could click and collect from the local store. So we went through security and got put through to sales. I explained about the manager and click and collect, but to my surprise I was told you can’t do that ‘mate’ we stopped that a year ago. Firstly I’m not his mate and more importantly someone was not telling me the truth. I then asked to speak with customer service again and I got put through. After about another 20 minutes I was being told click and collect was not an option. In my opinion I’ve have been lied to by Tesco management. I am still no nearer getting my daughters blue phone. So disappointing Tesco Mobile!"
5d63c137f01869069cd384f3,2019-08-26 11:23:35+00:00,,,1,I live in North Suffolk. Even in the big towns can't get mobile signal. 4g network signal is just so bad.
5d5ffb65f018690bd052ed86,2019-08-23 14:42:45+00:00,,,1,"Awful service, call centre always so busy, would use another mobile phone company."
5d9897116b045806b8e596f4,2019-10-05 13:13:53+00:00,,,1,"I bought a mobile from Tesco mobile with the understanding that I could use £250 of clubcard vouchers towards monthly payments (until the £250 ran out). I would not have bought the mobile without this arrangement. The vouchers were paid up front when the mobile was purchased. I have just called Tesco mobile for the 4th time to Tesco mobile having discovered that they are still taking monthly payments directly from my account. They have had 4 chances to honour the contractual agreement and failed every time. Based on my experience outlined above, I would strongly advise people to avoid Tesco Mobile."
